Trade Date,Stock Code,Cumulative Return,Market Value,区间,Excess Return,Industry Name
20220803,000592.SZ,0.006968061472138354,573738.9249,3,-0.015769664516908977,农林牧渔
20220803,300397.SZ,0.046922733417550155,768690.5663,4,0.024185007428502825,国防军工
20220810,600444.SH,0.05234856296126433,220072.1638,1,0.03890039565084158,机械设备
20220811,000801.SZ,-0.05657936145458964,765059.3712,3,-0.08103502165601284,家用电器
20220811,000869.SZ,-0.04429847137261511,2121511.08,5,-0.06875413157403831,食品饮料
20220812,000503.SZ,0.23857759334352302,983421.2811,4,0.23467778258428185,医药生物
20220812,002351.SZ,0.09548246443278052,952233.597,4,0.09158265367353935,电子
20220819,003029.SZ,0.13654775185993695,437667.2,2,0.16278375764874187,计算机
20220824,603167.SH,-0.009383257491235253,362648.7008,2,0.020498464202318822,交通运输
20220825,000554.SZ,-0.04159403141250695,288475.9908,2,-0.02332141714254865,化工
20220825,600339.SH,0.013841239238036263,1669361.0938,5,0.03211385350799456,采掘
20220825,600482.SH,-0.110552768728583,3971333.7274,5,-0.0922801544586247,国防军工
20220826,000416.SZ,0.014217910422392954,212216.7261,1,0.04227712369674341,非银金融
20220826,002278.SZ,-0.09122216118128224,219801.4274,1,-0.06316294790693178,机械设备
20220901,600531.SH,0.07775760927741882,632340.7277,3,0.06505461416116809,有色金属
20220902,000573.SZ,0.6106188579498402,238078.6653,1,0.5975814668330559,房地产
20220907,600180.SH,-0.03396144107392962,862560.0205,4,-0.029443084819240073,交通运输
20220907,600800.SH,-0.05640005044820906,547833.862,3,-0.05188169419351951,计算机
20220907,601669.SH,0.0025039706240532755,12480332.9414,5,0.007022326878742824,建筑装饰
20220907,603712.SH,0.13639321088235423,2728248.0,5,0.14091156713704378,通信
20220908,601868.SH,-0.057693149004738764,10381099.7454,5,-0.03230121891029336,建筑装饰
20220915,002561.SZ,0.03265979825955556,453181.67,3,0.07538980111337279,商业贸易
20220928,002551.SZ,0.05543203116226958,418983.8773,3,0.10333569375914753,医药生物
20221019,002349.SZ,-0.08991460598560996,1080418.0649,4,-0.04993866703132244,医药生物
20221019,002864.SZ,-0.07482485546645223,317084.9325,2,-0.03484891651216471,医药生物
20221019,002873.SZ,0.007316156929128015,303452.269,2,0.04729209588341554,医药生物
20221019,603122.SH,-0.1817531631850804,571603.581,3,-0.14177722423079286,
20221026,601579.SH,0.0847164892058414,580419.12,3,0.07806850132544607,食品饮料
20221027,300366.SZ,0.23959559259190488,648283.7521,3,0.234100641722095,计算机
20221027,300678.SZ,0.015802171269756693,357639.4602,2,0.010307220399946804,计算机
20221102,000711.SZ,-0.059407293189349675,320408.0264,2,-0.0951477477638909,公用事业
20221102,300560.SZ,0.013436941069447483,338047.0991,2,-0.02230351350509374,通信
20221102,600056.SH,0.06412047881329519,2186976.1916,5,0.028380024238753965,医药生物
20221102,600572.SH,0.04245259842964266,1133386.4577,4,0.006712143855101438,医药生物
20221102,601607.SH,0.024581020987499036,6960348.1608,5,-0.011159433587042189,医药生物
20221109,002424.SZ,0.05874066220117813,1023120.0,4,0.03680910467648446,医药生物
20221109,300086.SZ,0.3200008527146523,303750.0,2,0.2980692951899586,医药生物
20221109,300147.SZ,0.24067712045802558,427186.2631,2,0.21874556293333192,医药生物
20221109,300436.SZ,0.41272200388947833,655542.972,3,0.39079044636478466,医药生物
20221109,603538.SH,0.12408819674950333,618722.067,3,0.10215663922480966,医药生物
20221111,002354.SZ,0.05786952938320655,785928.2645,4,0.03073070541231182,传媒
20221111,002766.SZ,-0.0675679439384943,482061.3679,3,-0.09470676790938903,计算机
20221111,603139.SH,-0.07635859774027298,243707.2,1,-0.10349742171116771,医药生物
20221116,600664.SH,0.019671930363939216,780074.8495,4,0.04140452462938404,医药生物
20221117,300267.SZ,-0.04022950242127066,777602.036,4,-0.023891890088769685,医药生物
20221117,600661.SH,0.03027319808118878,280817.8534,1,0.04661081041368975,传媒
20221123,000985.SZ,-0.03520443086000591,254352.699,1,-0.04702199122811246,化工
20221123,002051.SZ,0.026621280428526406,1083970.2288,4,0.014803720060419856,建筑装饰
20221123,002953.SZ,-0.01856166377622326,410026.144,2,-0.03037922414432981,电气设备
20221123,300425.SZ,0.004281135601506225,334475.8491,2,-0.007536424766600325,公用事业
20221123,301091.SZ,0.07073367465472313,537472.0,3,0.05891611428661658,建筑装饰
20221123,600528.SH,0.02390043269457376,1803899.8895,5,0.012082872326467209,机械设备
20221123,601186.SH,0.08521901154694844,10768576.4095,5,0.07340145117884189,建筑装饰
20221123,601668.SH,0.07692278499130678,23147806.9299,5,0.06510522462320023,建筑装饰
20221123,601800.SH,0.16923030052748955,13870180.4027,5,0.157412740159383,建筑装饰
20221124,002205.SZ,0.012841815912157939,213719.7122,1,-0.000692837449457695,公用事业
20221125,600610.SH,0.016717310450649725,1786886.0411,5,-0.006961037705397688,建筑装饰
20221130,000031.SZ,-0.01711528047374089,1765961.0957,5,-0.03939723186087063,房地产
20221130,000402.SZ,0.03418714583968363,1838191.8928,5,0.011905194452553891,房地产
20221130,000886.SZ,-0.010821968329298048,463760.4727,3,-0.03310391971642779,交通运输
20221130,002314.SZ,0.04773217446100708,1142684.2205,4,0.025450223073877343,房地产
20221130,002398.SZ,-0.05462949766024994,480115.438,3,-0.07691144904737968,建筑材料
20221130,600708.SH,1.5887106363798864e-07,595046.0104,3,-0.0222817925160661,房地产
20221130,600838.SH,0.06736561797647633,276207.6849,1,0.045083666589346594,商业贸易
20221130,603237.SH,0.04726840000794574,427150.32,2,0.024986448620816004,
20221201,000421.SZ,-0.07288180302087588,336010.8537,2,-0.09349825758267605,公用事业
20221201,002523.SZ,-0.046784714505391345,466074.8232,3,-0.06740116906719151,机械设备
20221202,000599.SZ,-0.03318568863774218,359388.6943,2,-0.042408438252746095,化工
20221202,002053.SZ,-0.04940220589195399,1121448.4872,4,-0.0586249555069579,化工
20221202,002820.SZ,0.06619388563029838,187008.3826,1,0.056971136015294466,食品饮料
20221202,002910.SZ,0.060527809338588145,234464.8397,1,0.051305059723584234,食品饮料
20221207,000505.SZ,0.004464462336827735,687694.9374,3,0.013838776036730782,农林牧渔
20221207,000720.SZ,-0.05052251835706012,747997.558,4,-0.04114820465715707,公用事业
20221207,002277.SZ,0.018041330639952946,546515.7376,3,0.027415644339855993,商业贸易
20221207,300240.SZ,0.06582141977022582,313781.5375,2,0.07519573347012887,交通运输
20221207,600295.SH,-0.04839626791844409,3566440.5985,5,-0.039021954218541044,采掘
20221207,600335.SH,-0.03236947056729389,1296619.0624,4,-0.022995156867390842,汽车
20221207,601933.SH,-0.01621605601109999,3493889.2423,5,-0.006841742311196941,商业贸易
20221209,000560.SZ,-0.03202879774572409,697228.2519,3,-0.02640597230354691,房地产
20221221,000404.SZ,-0.015177597491103478,428733.5231,3,-0.021954828681975735,家用电器
20221221,002031.SZ,0.034809838275978944,743395.7365,4,0.028032607085106687,机械设备
20221228,002170.SZ,-0.03767644307834528,581970.1581,3,-0.04590174371443767,化工
