Trade Date,Stock Code,Cumulative Return,Market Value,区间,Excess Return,Industry Name
20220811,000869.SZ,-0.04426175600131521,2121511.08,5,-0.06871741620273841,食品饮料
20220812,000503.SZ,0.23866666666666636,983421.2811,4,0.2347668559074252,医药生物
20220812,002351.SZ,0.0953863572035103,952233.597,4,0.09148654644426912,电子
20220819,003029.SZ,0.13664596273291907,437667.2,2,0.16288196852172399,计算机
20220824,603167.SH,-0.00921187308085969,362648.7008,2,0.020669848612694386,交通运输
20220825,000554.SZ,-0.04166666666666674,288475.9908,2,-0.023394052396708442,化工
20220825,600339.SH,0.013201320132013361,1669361.0938,5,0.03147393440197166,采掘
20220825,600482.SH,-0.11051625239005713,3971333.7274,5,-0.09224363812009884,国防军工
20220826,000416.SZ,0.014046984742068114,212216.7261,1,0.04210619801641857,非银金融
20220826,002278.SZ,-0.09182879377431896,219801.4274,1,-0.0637695804999685,机械设备
20220901,600531.SH,0.07766990291262132,632340.7277,3,0.0649669077963706,有色金属
20220902,000573.SZ,0.6104800293147674,238078.6653,1,0.5974426381979832,房地产
20220907,600180.SH,-0.034115138592750394,862560.0205,4,-0.029596782338060845,交通运输
20220907,600800.SH,-0.0565045992115637,547833.862,3,-0.05198624295687415,计算机
20220907,601669.SH,0.002002002002002179,12480332.9414,5,0.006520358256691727,建筑装饰
20220907,603712.SH,0.13647270545890788,2728248.0,5,0.14099106171359743,通信
20220908,601868.SH,-0.05725190839694627,10381099.7454,5,-0.03185997830250087,建筑装饰
20220915,002561.SZ,0.033108108108107714,453181.67,3,0.07583811096192494,商业贸易
20220928,002551.SZ,0.05551107552708845,418983.8773,3,0.1034147381239664,医药生物
20221019,002349.SZ,-0.08985993292562655,1080418.0649,4,-0.049883993971339025,医药生物
20221019,002864.SZ,-0.07486925406000555,317084.9325,2,-0.034893315105718026,医药生物
20221019,002873.SZ,0.007368178678332837,303452.269,2,0.047344117632620364,医药生物
20221019,603122.SH,-0.1820128479657388,571603.581,3,-0.14203690901145127,
20221026,601579.SH,0.08435708435708467,580419.12,3,0.07770909647668933,食品饮料
20221027,300366.SZ,0.2394887942211521,648283.7521,3,0.2339938433513422,计算机
20221027,300678.SZ,0.01581395348837189,357639.4602,2,0.010319002618562001,计算机
20221102,000711.SZ,-0.059519783564423556,320408.0264,2,-0.09526023813896478,公用事业
20221102,300560.SZ,0.01329583226796216,338047.0991,2,-0.022444622306579065,通信
20221102,600056.SH,0.0641328917626034,2186976.1916,5,0.02839243718806217,医药生物
20221102,600572.SH,0.04257559801414201,1133386.4577,4,0.006835143439600788,医药生物
20221102,601607.SH,0.024604855792732527,6960348.1608,5,-0.011135598781808698,医药生物
20221109,002424.SZ,0.05885396455827174,1023120.0,4,0.036922407033578075,医药生物
20221109,300086.SZ,0.319877883310719,303750.0,2,0.2979463257860253,医药生物
20221109,300147.SZ,0.24064516129032265,427186.2631,2,0.21871360376562898,医药生物
20221109,300436.SZ,0.4128078817733991,655542.972,3,0.39087632424870544,医药生物
20221109,603538.SH,0.12420517168291645,618722.067,3,0.10227361415822278,医药生物
20221111,002354.SZ,0.058017727639000816,785928.2645,4,0.030878903668106084,传媒
20221111,002766.SZ,-0.0678391959798994,482061.3679,3,-0.09497801995079413,计算机
20221111,603139.SH,-0.07658730158730154,243707.2,1,-0.10372612555819627,医药生物
20221116,600664.SH,0.019659239842726217,780074.8495,4,0.041391834108171044,医药生物
20221117,300267.SZ,-0.040132853584279204,777602.036,4,-0.023795241251778232,医药生物
20221117,600661.SH,0.030410742496050247,280817.8534,1,0.04674835482855122,传媒
20221123,000985.SZ,-0.03530127814972628,254352.699,1,-0.04711883851783283,化工
20221123,002051.SZ,0.026646770411425935,1083970.2288,4,0.014829210043319385,建筑装饰
20221123,002953.SZ,-0.01866445458316024,410026.144,2,-0.03048201495126679,电气设备
20221123,300425.SZ,0.0043202033036848775,334475.8491,2,-0.0074973570644216725,公用事业
20221123,301091.SZ,0.07066824364281477,537472.0,3,0.058850683274708215,建筑装饰
20221123,600528.SH,0.023880597014925398,1803899.8895,5,0.012063036646818848,机械设备
20221123,601186.SH,0.08517034068136264,10768576.4095,5,0.0733527803132561,建筑装饰
20221123,601668.SH,0.0771276595744681,23147806.9299,5,0.06531009920636155,建筑装饰
20221123,601800.SH,0.1692160611854685,13870180.4027,5,0.15739850081736195,建筑装饰
20221124,002205.SZ,0.012617012617012424,213719.7122,1,-0.0009176407446032098,公用事业
20221125,600610.SH,0.016714787358564243,1786886.0411,5,-0.00696356079748317,建筑装饰
20221130,000031.SZ,-0.017022696929238967,1765961.0957,5,-0.03930464831636871,房地产
20221130,000402.SZ,0.03418242296918783,1838191.8928,5,0.011900471582058092,房地产
20221130,000886.SZ,-0.01121233356692386,463760.4727,3,-0.0334942849540536,交通运输
20221130,002314.SZ,0.047379032258064724,1142684.2205,4,0.025097080870934985,房地产
20221130,002398.SZ,-0.05448871819491119,480115.438,3,-0.07677066958204093,建筑材料
20221130,600708.SH,0.0,595046.0104,3,-0.02228195138712974,房地产
20221130,600838.SH,0.06735417338059912,276207.6849,1,0.045072221993469386,商业贸易
20221130,603237.SH,0.04714119019836627,427150.32,2,0.024859238811236528,
20221201,000421.SZ,-0.07285239677266253,336010.8537,2,-0.0934688513344627,公用事业
20221201,002523.SZ,-0.046765393608729555,466074.8232,3,-0.06738184817052972,机械设备
20221202,000599.SZ,-0.033393501805054404,359388.6943,2,-0.042616251420058315,化工
20221202,002053.SZ,-0.04950495049504944,1121448.4872,4,-0.05872770011005335,化工
20221202,002820.SZ,0.06567366283006137,187008.3826,1,0.05645091321505746,食品饮料
20221202,002910.SZ,0.0601891659501288,234464.8397,1,0.05096641633512489,食品饮料
20221207,000505.SZ,0.004718570947084499,687694.9374,3,0.014092884646987547,农林牧渔
20221207,000720.SZ,-0.05062380038387704,747997.558,4,-0.04124948668397399,公用事业
20221207,002277.SZ,0.017849898580121648,546515.7376,3,0.027224212280024696,商业贸易
20221207,300240.SZ,0.06589147286821695,313781.5375,2,0.07526578656812,交通运输
20221207,600295.SH,-0.04842810910772066,3566440.5985,5,-0.039053795407817615,采掘
20221207,600335.SH,-0.03231821006836544,1296619.0624,4,-0.02294389636846239,汽车
20221207,601933.SH,-0.016214622641509413,3493889.2423,5,-0.006840308941606366,商业贸易
20221209,000560.SZ,-0.032214765100670895,697228.2519,3,-0.026591939658493713,房地产
20221221,000404.SZ,-0.015311004784689053,428733.5231,3,-0.02208823597556131,家用电器
20221221,002031.SZ,0.034923339011925014,743395.7365,4,0.028146107821052757,机械设备
20221228,002170.SZ,-0.037567776917118434,581970.1581,3,-0.045793077553210826,化工
