Trade Date,Stock Code,t,Cumulative Return,Excess Return,Year
20201125,601658.SH,10,-0.0117416829745597,-0.0124995817210968,2020
20201125,601658.SH,20,-0.0273972602739726,-0.0118173511488293,2020
20201126,002622.SZ,10,-0.0844559585492226,-0.0845463805793731,2020
20201126,002622.SZ,20,-0.1357512953367873,-0.1434944622796991,2020
20201126,605222.SH,10,-0.0465408805031446,-0.0466313025332951,2020
20201126,605222.SH,20,-0.0670859538784064,-0.0748291208213182,2020
20201127,603115.SH,10,-0.0450689289501591,-0.046587057537871,2020
20201127,603115.SH,20,-0.13626723223754,-0.1367143384500135,2020
20201127,605108.SH,10,0.030519223147047,0.029001094559335,2020
20201127,605108.SH,20,-0.0745144669044787,-0.0749615731169522,2020
20201202,000050.SZ,10,-0.0686798704721741,-0.0476827177010786,2020
20201202,000050.SZ,20,-0.10271857820619,-0.0853931592154203,2020
20201202,000712.SZ,10,-0.059349074664965,-0.0383519218938696,2020
20201202,000712.SZ,20,-0.0296499926365914,-0.0123245736458217,2020
20201202,600155.SH,10,-0.0602564102564101,-0.0392592574853146,2020
20201202,600155.SH,20,-0.0876923076923074,-0.0703668887015377,2020
20201202,600393.SH,10,-0.1098096632503662,-0.0888125104792707,2020
20201202,600393.SH,20,-0.3356515373352858,-0.3183261183445162,2020
20201202,600864.SH,10,-0.0760942760942762,-0.0550971233231807,2020
20201202,600864.SH,20,0.128215488215488,0.1455409072062576,2020
20201203,600261.SH,10,-0.1327910174152152,-0.1087872451339361,2020
20201203,600261.SH,20,-0.1858386801099906,-0.1801528747959693,2020
20201210,002361.SZ,10,0.0561091854419411,0.0484571324433471,2020
20201210,002361.SZ,20,0.0366117850953204,-0.033380034255386,2020
20201210,600621.SH,10,0.0152437210637008,0.0075916680651069,2020
20201210,600621.SH,20,0.0741854092813127,0.0041935899306062,2020
20201211,688008.SH,10,-0.0143480257116617,-0.0132786268214504,2020
20201211,688008.SH,20,0.0476354453627183,-0.0192287218845319,2020
20201217,002731.SZ,10,-0.1601700921332389,-0.1789385734521409,2020
20201217,002731.SZ,20,-0.2530120481927713,-0.3106870194690392,2020
20201223,600550.SH,10,-0.0120010435690061,-0.0775414712441677,2020
20201223,600550.SH,20,-0.0954865640490472,-0.1634320503313322,2020
20201224,600125.SH,10,0.0231531337497306,-0.038713227924024,2020
20201224,600125.SH,20,-0.0018307129011413,-0.075551264670815,2020
20201230,002177.SZ,10,-0.0124974390493749,-0.0781038313009964,2020
20201230,002177.SZ,20,-0.0180290923990987,-0.0824404753719992,2020
20201230,600967.SH,10,0.0390204081632652,-0.0265859840883562,2020
20201230,600967.SH,20,-0.0858775510204082,-0.1502889339933087,2020
20210113,601989.SH,10,-0.0788770053475936,-0.0686655526053141,2021
20210113,601989.SH,20,-0.0788770053475936,-0.0746499560315693,2021
20210203,300802.SZ,10,0.0824974057419574,0.0654832519751624,2021
20210203,300802.SZ,20,-0.0447941888619859,0.0292270940668534,2021
20210210,603650.SH,10,0.0920432492375937,0.1195696156848674,2021
20210210,603650.SH,20,-0.0127529803160522,0.0552548357484806,2021
20210224,000032.SZ,10,-0.0437720939904346,0.045740363981226,2021
20210224,000032.SZ,20,-0.0632148055728841,0.0125201040161084,2021
20210224,002422.SZ,10,-0.101277838627236,-0.0117653806555753,2021
20210224,002422.SZ,20,0.0582694414019719,0.1340043509909646,2021
20210303,000400.SZ,10,0.01315450090276,0.0547817987754731,2021
20210303,000400.SZ,20,0.0257071618949356,0.0614417106921821,2021
20210303,002061.SZ,10,0.0364372469635625,0.0780645448362756,2021
20210303,002061.SZ,20,0.0089068825910929,0.0446414313883395,2021
20210303,300864.SZ,10,0.1271681839961669,0.16879548186888,2021
20210303,300864.SZ,20,-0.0388116914230949,-0.0030771426258483,2021
20210303,600517.SH,10,0.0888826383517331,0.1305099362244463,2021
20210303,600517.SH,20,0.0918360171577248,0.1275705659549714,2021
20210304,603949.SH,10,-0.0324017820980153,0.0199621803018513,2021
20210304,603949.SH,20,-0.0903199675982181,-0.0337598075777835,2021
20210305,603429.SH,10,-0.0062083499458904,0.0148620547303098,2021
20210305,603429.SH,20,-0.1511647775815912,-0.1290857088380903,2021
20210312,000543.SZ,10,0.0630914826498421,0.0877100305414066,2021
20210312,000543.SZ,20,0.050998948475289,0.0500267945848864,2021
20210312,000883.SZ,10,0.3112840466926074,0.335902594584172,2021
20210312,000883.SZ,20,0.5914396887159536,0.590467534825551,2021
20210312,002060.SZ,10,0.0734693877551022,0.0980879356466668,2021
20210312,002060.SZ,20,0.1591836734693881,0.1582115195789855,2021
20210312,002272.SZ,10,0.1190883190883194,0.143706866979884,2021
20210312,002272.SZ,20,0.2376068376068372,0.2366346837164346,2021
20210317,002309.SZ,10,-0.122720551996057,-0.1288692549613925,2021
20210317,002309.SZ,20,-0.111384918679152,-0.1074034364786861,2021
20210317,002452.SZ,10,-0.1153628117913829,-0.1215115147567185,2021
20210317,002452.SZ,20,-0.1153628117913829,-0.111381329590917,2021
20210319,300129.SZ,10,-0.0221511760675955,-0.0211208015931505,2021
20210319,300129.SZ,20,-0.0675953414021468,-0.0543620856257716,2021
20210331,603080.SH,10,-0.0810448760884123,-0.0709765977753303,2021
20210331,603080.SH,20,-0.1480241125251168,-0.163592418045925,2021
20210401,300458.SZ,10,0.2599719101123596,0.2693743003406758,2021
20210401,300458.SZ,20,0.2462078651685397,0.220633553134488,2021
20210408,002536.SZ,10,0.0256325994084789,0.0214835835541196,2021
20210408,002536.SZ,20,-0.0036148537627336,0.0063211073904653,2021
20210408,601099.SH,10,-2.220446049250313e-16,-0.0041490158543595,2021
20210408,601099.SH,20,-0.020449897750511,-0.0105139365973121,2021
20210409,002106.SZ,10,0.0066382171645329,0.0016918703143593,2021
20210409,002106.SZ,20,-0.0260787102892365,-0.0195526865429466,2021
20210414,000920.SZ,10,-0.1421232876712328,-0.1728870692793993,2021
20210414,000920.SZ,20,-0.1523972602739723,-0.1918844459939083,2021
20210414,002204.SZ,10,-0.0391304347826088,-0.0698942163907753,2021
20210414,002204.SZ,20,-0.0260869565217389,-0.0655741422416749,2021
20210414,300437.SZ,10,-0.1280752532561504,-0.1588390348643169,2021
20210414,300437.SZ,20,-0.0709117221418238,-0.1103989078617597,2021
20210421,000801.SZ,10,0.0305477528089894,0.0452832036594315,2021
20210421,000801.SZ,20,0.0271535580524349,0.0170065182470104,2021
20210421,603387.SH,10,0.0219953996549739,0.036730850505416,2021
20210421,603387.SH,20,-0.0958884416331228,-0.1060354814385472,2021
20210423,000705.SZ,10,-0.0377052972472821,-0.0262893936695224,2021
20210423,000705.SZ,20,-0.0314596345130701,-0.0675590798784172,2021
20210423,603009.SH,10,-0.0505369551484523,-0.0391210515706926,2021
20210423,603009.SH,20,-0.0259001895135816,-0.0619996348789287,2021
20210428,000829.SZ,10,0.1071497959976683,0.0986867472687351,2021
20210428,000829.SZ,20,0.2099281134641542,0.164689075572828,2021
20210428,603001.SH,10,0.0427184466019416,0.0342553978730084,2021
20210428,603001.SH,20,0.0466019417475727,0.0013629038562466,2021
20210429,600512.SH,10,0.0508474576271187,0.0394321544624762,2021
20210429,600512.SH,20,0.0572033898305088,0.0101865878633442,2021
20210430,603020.SH,10,1.1940158952781674,1.1851141332116593,2021
20210430,603020.SH,20,1.417952314165499,1.3725659426909544,2021
20210514,300403.SZ,10,0.019667590027701,-0.0382299104754513,2021
20210514,300403.SZ,20,-0.0163434903047088,-0.0780810221900802,2021
20210519,600165.SH,10,0.1363636363636362,0.1002009386860092,2021
20210519,600165.SH,20,0.2724049000644748,0.2765497427350917,2021
20210520,300741.SZ,10,-0.025099734042553,-0.0527028868511804,2021
20210520,300741.SZ,20,-0.0325797872340426,-0.0381350365230231,2021
20210520,600418.SH,10,0.0319895544312061,0.0043864016225787,2021
20210520,600418.SH,20,-0.0958054512812142,-0.1013607005701947,2021
20210521,002508.SZ,10,0.1062594649167094,0.0837165091096701,2021
20210521,002508.SZ,20,0.0589529097858232,0.0491074565544615,2021
20210527,000019.SZ,10,0.0535390199637022,0.0529668484137231,2021
20210527,000019.SZ,20,-0.0329703569268001,-0.033246048767148,2021
20210528,600703.SH,10,0.0894116835405922,0.085781812612272,2021
20210528,600703.SH,20,0.1802894151330649,0.1740801820176634,2021
20210602,300145.SZ,10,-0.0469777136443804,-0.008076930554441,2021
20210602,300145.SZ,20,-0.0469777136443805,-0.0484522876254951,2021
20210602,600230.SH,10,-0.0364623739332815,0.0024384091566578,2021
20210602,600230.SH,20,0.0659425911559352,0.0644680171748206,2021
20210602,603787.SH,10,0.1178678678678679,0.1567686509578073,2021
20210602,603787.SH,20,-0.0566816816816816,-0.0581562556627962,2021
20210603,002132.SZ,10,-0.041470311027333,-0.0200146513600911,2021
20210603,002132.SZ,20,-5.551115123125784e-16,-0.0060299453610354,2021
20210604,300266.SZ,10,0.1117432530999271,0.1241608268591204,2021
20210604,300266.SZ,20,0.047410649161196,0.0567193947921942,2021
20210604,600478.SH,10,0.0024960290447018,0.014913602803895,2021
20210604,600478.SH,20,0.3040617199909239,0.313370465621922,2021
20210609,300542.SZ,10,0.0564533053515217,0.0528329701376515,2021
20210609,300542.SZ,20,-0.0509968520461698,-0.0583291937312833,2021
20210609,300713.SZ,10,-0.0605141021063905,-0.0641344373202607,2021
20210609,300713.SZ,20,-0.0594430560514104,-0.0667753977365238,2021
20210609,300821.SZ,10,0.1506024096385545,0.1469820744246843,2021
20210609,300821.SZ,20,0.1385542168674709,0.1312218751823575,2021
20210609,603918.SH,10,0.0592515592515592,0.055631224037689,2021
20210609,603918.SH,20,-0.0582120582120583,-0.0655443998971717,2021
20210611,001696.SZ,10,0.0636861410876619,0.0611161077897333,2021
20210611,001696.SZ,20,0.0241879751209399,0.0319628145105093,2021
20210611,300925.SZ,10,0.0822977725674092,0.0797277392694806,2021
20210611,300925.SZ,20,0.034232121922626,0.0420069613121953,2021
20210611,600732.SH,10,0.0528766212171596,0.050306587919231,2021
20210611,600732.SH,20,0.1659461257066841,0.1737209650962534,2021
20210611,688599.SH,10,0.3621295831240587,0.3595595498261301,2021
20210611,688599.SH,20,0.6157709693621296,0.623545808751699,2021
20210617,300237.SZ,10,-0.034779050736498,-0.0767886126637886,2021
20210617,300237.SZ,20,-0.0032733224222594,-0.038994113188467,2021
20210617,300323.SZ,10,0.0507026729126482,0.0086931109853576,2021
20210617,300323.SZ,20,0.023973546431524,-0.0117472443346835,2021
20210618,300200.SZ,10,0.0756452849476105,0.0475570278340597,2021
20210618,300200.SZ,20,-0.0063889598773321,-0.0421416053799932,2021
20210623,300847.SZ,10,-0.0886909372579398,-0.0860608978404749,2021
20210623,300847.SZ,20,-0.011231603408211,-0.0253160881491062,2021
20210623,300948.SZ,10,-0.0130107281442591,-0.0103806887267943,2021
20210623,300948.SZ,20,0.0086738187628396,-0.0054106659780555,2021
20210623,600391.SH,10,-0.1221269964939618,-0.1194969570764969,2021
20210623,600391.SH,20,0.0179197506817296,0.0038352659408344,2021
20210625,000559.SZ,10,-0.0555671501617447,-0.0561273750246968,2021
20210625,000559.SZ,20,0.0514452676614838,0.0248562092976032,2021
20210625,300746.SZ,10,0.0875781948168008,0.0870179699538487,2021
20210625,300746.SZ,20,0.2314566577301162,0.2048675993662356,2021
20210625,603105.SH,10,-0.0174621653084983,-0.0180223901714504,2021
20210625,603105.SH,20,0.1268917345750873,0.1003026762112067,2021
20210630,002433.SZ,10,0.146733111849391,0.133670755411347,2021
20210630,002433.SZ,20,0.1655592469545961,0.2118559037693179,2021
20210709,000050.SZ,10,0.0326257536962086,0.0066114940303358,2021
20210709,000050.SZ,20,0.0006607747584039,0.0006989675740096,2021
20210714,002031.SZ,10,0.0162807525325614,0.0748743947457353,2021
20210714,002031.SZ,20,0.1667872648335751,0.1708494265097657,2021
20210714,002043.SZ,10,-0.0127506973037589,0.0458429449094148,2021
20210714,002043.SZ,20,0.0529950856687468,0.0570572473449375,2021
20210721,300185.SZ,10,0.0462468872287442,0.0645249432641077,2021
20210721,300185.SZ,20,0.1170401992173604,0.1444912691247438,2021
20210722,300786.SZ,10,0.0712582781456954,0.0874371059233789,2021
20210722,300786.SZ,20,0.3366887417218542,0.3659705249815629,2021
20210728,300476.SZ,10,0.0489604896048958,-0.0089650598519641,2021
20210728,300476.SZ,20,-0.009450094500945,-0.0581125171937855,2021
20210729,300106.SZ,10,-0.0182219768083932,-0.0838770954369937,2021
20210729,300106.SZ,20,-0.0463832136940914,-0.1074783953418588,2021
20210805,688011.SH,10,0.0471743295019153,0.0604927616031756,2021
20210805,688011.SH,20,0.0507662835249038,0.0540080699473507,2021
20210811,300227.SZ,10,-0.0499597099113616,-0.0412037754613665,2021
20210811,300227.SZ,20,-0.0106365834004834,-0.0289144910705682,2021
20210812,002505.SZ,10,-0.0246612466124659,-0.0203822478058904,2021
20210812,002505.SZ,20,0.0081300813008129,-0.0093216283165267,2021
20210818,300848.SZ,10,0.1692943517526404,0.1493335220498979,2021
20210818,300848.SZ,20,0.0091841420480638,-0.0393454578185614,2021
20210819,601611.SH,10,0.1081409477521258,0.0979282854235155,2021
20210819,601611.SH,20,0.2976913730255157,0.2615061105976728,2021
20210820,000922.SZ,10,0.2836328314715877,0.2654108231188408,2021
20210820,000922.SZ,20,0.4414764448761532,0.4217414338855483,2021
20210820,002668.SZ,10,-0.0617959446411332,-0.0800179529938801,2021
20210820,002668.SZ,20,-0.0794979079497909,-0.0992329189403958,2021
20210826,600072.SH,10,0.0780514306410717,0.0562273369462822,2021
20210826,600072.SH,20,0.1093806591814554,0.1109012626004227,2021
20210826,601390.SH,10,0.1558823529411765,0.134058259246387,2021
20210826,601390.SH,20,0.0852941176470591,0.0868147210660265,2021
20210826,601766.SH,10,0.1341935483870968,0.1123694546923073,2021
20210826,601766.SH,20,0.0529032258064519,0.0544238292254192,2021
20210901,000528.SZ,10,-0.0012656995424009,-0.0292753733768451,2021
20210901,000528.SZ,20,-0.0708791743744522,-0.0646628510790369,2021
20210901,002320.SZ,10,0.2147451167222485,0.1867354428878043,2021
20210901,002320.SZ,20,0.1137446403049067,0.119960963600322,2021
20210901,600021.SH,10,0.2309582309582309,0.2029485571237868,2021
20210901,600021.SH,20,0.6990171990171996,0.7052335223126149,2021
20210901,600030.SH,10,0.0311640066042919,0.0031543327698477,2021
20210901,600030.SH,20,-0.0155476059438643,-0.009331282648449,2021
20210903,000543.SZ,10,0.0277333333333333,0.0262474072529244,2021
20210903,000543.SZ,20,0.1914666666666664,0.1984684024163767,2021
20210908,002165.SZ,10,0.7090124640460214,0.7241329155721073,2021
20210908,002165.SZ,20,0.1574784276126557,0.1942795087623406,2021
20210909,300081.SZ,10,-0.0318391286133222,-0.0089930269625527,2021
20210909,300081.SZ,20,-0.0096355257645581,0.0244791049475888,2021
20210916,600844.SH,10,-0.1649821640903682,-0.1411716138310669,2021
20210916,600844.SH,20,-0.3052913198573125,-0.2825207783669956,2021
20210924,002153.SZ,10,0.0934197425192586,0.1154332259520229,2021
20210924,002153.SZ,20,-0.0348140513913394,-0.0030392746587366,2021
20211013,000150.SZ,10,0.0387323943661972,0.0151752470274479,2021
20211013,000150.SZ,20,-0.0838028169014085,-0.0991440766953183,2021
20211013,000615.SZ,10,-0.0518374463519314,-0.0753945936906806,2021
20211013,000615.SZ,20,-0.2780311158798282,-0.293372375673738,2021
20211022,601128.SH,10,-0.0375757575757577,-0.0318154340313412,2021
20211022,601128.SH,20,-0.0715151515151519,-0.072365082575071,2021
20211027,605286.SH,10,0.6467946100449165,0.6548214091017165,2021
20211027,605286.SH,20,0.6423029808084939,0.6230772026616886,2021
20211029,300496.SZ,10,0.0762976617832542,0.0518774431254596,2021
20211029,300496.SZ,20,0.1606675075191617,0.1202190909542249,2021
20211103,002916.SZ,10,0.0328671328671328,0.017497841669011,2021
20211103,002916.SZ,20,-0.0230231307154383,-0.0576379567773804,2021
20211105,002185.SZ,10,0.0485776805251643,0.0419291281078024,2021
20211105,002185.SZ,20,0.0280816921954782,0.0041976839200019,2021
20211110,605259.SH,10,0.1145833333333334,0.0871102350906662,2021
20211110,605259.SH,20,-0.0079656862745097,-0.0278215584367701,2021
20211112,600699.SH,10,0.0920085904826495,0.0763624741573172,2021
20211112,600699.SH,20,0.0427263479145472,0.0068002277420982,2021
20211117,300224.SZ,10,0.6061265744052253,0.5871723524973411,2021
20211117,300224.SZ,20,0.3464468978385946,0.3049230671809886,2021
20211117,600416.SH,10,0.1409335727109513,0.1219793508030671,2021
20211117,600416.SH,20,0.2080789946140029,0.1665551639563969,2021
20211117,605199.SH,10,0.02680067001675,0.0078464481088658,2021
20211117,605199.SH,20,-0.037269681742044,-0.07879351239965,2021
20211118,002232.SZ,10,0.1363758389261744,0.1224902209040583,2021
20211118,002232.SZ,20,1.3438926174496646,1.3153302708628385,2021
20211118,300706.SZ,10,0.0704414587332058,0.0565558407110897,2021
20211118,300706.SZ,20,0.0026871401151633,-0.0258752064716629,2021
20211118,688718.SH,10,-0.0230790880945678,-0.0369647061166839,2021
20211118,688718.SH,20,-0.141851956093442,-0.1704143026802683,2021
20211119,300166.SZ,10,0.0528694326472827,0.0357478107895596,2021
20211119,300166.SZ,20,0.113906130894043,0.0718604025078279,2021
20211119,300410.SZ,10,-0.0030049027360433,-0.0201265245937664,2021
20211119,300410.SZ,20,-0.014708208129053,-0.056753936515268,2021
20211124,002553.SZ,10,-0.0225619988812231,-0.0151484460656462,2021
20211124,002553.SZ,20,-0.0104419168375905,-0.0113365765988028,2021
20211126,002177.SZ,10,0.1009445100354191,0.0809769214027851,2021
20211126,002177.SZ,20,0.1652892561983467,0.154804886276926,2021
20211126,300941.SZ,10,0.0605920444033303,0.0406244557706962,2021
20211126,300941.SZ,20,0.1785383903792785,0.1680540204578577,2021
20211201,300237.SZ,10,-0.0299061340318709,-0.0520559109938458,2021
20211201,300237.SZ,20,0.0558829949792618,0.0477396216330257,2021
20211202,002903.SZ,10,-0.0598843143926506,-0.0743600385806921,2021
20211202,002903.SZ,20,-0.098332766247023,-0.0947381664214275,2021
20211202,300948.SZ,10,-0.0422535211267605,-0.056729245314802,2021
20211202,300948.SZ,20,-0.1277319086935404,-0.1241373088679449,2021
20211209,002043.SZ,10,0.0845588235294119,0.0883371063672672,2021
20211209,002043.SZ,20,0.3330033936651586,0.3506057095298459,2021
20211215,603126.SH,10,-0.0754583921015513,-0.0617555043923071,2021
20211215,603126.SH,20,-0.0775740479548658,-0.0502356251495846,2021
20211216,300177.SZ,10,-1.1102230246251563e-16,0.0178124755307474,2021
20211216,300177.SZ,20,0.0010593220338983,0.0383077813299195,2021
20211216,603697.SH,10,-0.0044150110375272,0.0133974644932203,2021
20211216,603697.SH,20,0.0397350993377487,0.0769835586337699,2021
20211217,601599.SH,10,0.0279114533205004,0.0438240407092195,2021
20211217,601599.SH,20,0.0375360923965348,0.084794253089781,2021
20211222,300108.SZ,10,0.0868635002139497,0.0953516386681713,2021
20211222,300108.SZ,20,0.1052631578947371,0.1280223242044271,2021
20211222,603566.SH,10,0.1570824524312892,0.1655705908855108,2021
20211222,603566.SH,20,0.120084566596194,0.142843732905884,2021
20211224,300110.SZ,10,0.0934941835415767,0.1182540419305898,2021
20211224,300110.SZ,20,0.0771219302024988,0.121447972166746,2021
20211229,002345.SZ,10,0.159109203112423,0.1729341803187003,2021
20211229,002345.SZ,20,0.0190501744030053,0.0815106124730971,2021
20211229,002440.SZ,10,0.0506014102032355,0.0644263874095127,2021
20211229,002440.SZ,20,-0.0138946495230189,0.0485657885470727,2021
20211229,300024.SZ,10,-0.0470949115842659,-0.0332699343779886,2021
20211229,300024.SZ,20,-0.0941898231685317,-0.03172938509844,2021
20211230,605108.SH,10,0.2995149555375911,0.3193034208571607,2021
20211230,605108.SH,20,-0.0347615198059823,0.042052151372201,2021
20220107,605507.SH,10,0.0648854961832061,0.0817966045540706,2022
20220107,605507.SH,20,0.0324427480916034,0.0855977561369766,2022
20220112,002172.SZ,10,-0.1030534351145039,-0.0588861953179257,2022
20220112,002172.SZ,20,-0.0503816793893128,0.0008685548238787,2022
20220113,000019.SZ,10,-0.0785175879396982,-0.029200316928275,2022
20220113,000019.SZ,20,-0.074434673366834,-0.017206375281707,2022
20220113,000630.SZ,10,-0.0574116743471581,-0.0080944033357349,2022
20220113,000630.SZ,20,-0.005184331797235,0.0520439662878918,2022
20220114,002875.SZ,10,-0.2033531638723634,-0.145176735784109,2022
20220114,002875.SZ,20,0.0064899945916707,0.0474636081610241,2022
20220120,300368.SZ,10,-0.1426432848588535,-0.1040149332031441,2022
20220120,300368.SZ,20,-0.0364627887082975,-0.004859267156221,2022
20220121,605086.SH,10,-0.1942899517982943,-0.1574225840728318,2022
20220121,605086.SH,20,-0.2024471635150166,-0.1549937962618165,2022
20220126,002155.SZ,10,0.0016108247422681,0.0090211110512516,2022
20220126,002155.SZ,20,0.0676546391752579,0.0574050274688724,2022
20220209,603053.SH,10,0.0310283687943262,0.0259006703440642,2022
20220209,603053.SH,20,-0.048758865248227,0.0068877127765848,2022
20220217,002774.SZ,10,0.0398277717976316,0.0321331279962282,2022
20220217,002774.SZ,20,0.1829924650161463,0.2701207349076764,2022
20220218,603815.SH,10,-0.0594713656387665,-0.0594796496422994,2022
20220218,603815.SH,20,-0.0319383259911892,0.0397940791066457,2022
20220223,002716.SZ,10,0.0147744945567656,0.0752387286722684,2022
20220223,002716.SZ,20,-0.0917573872472783,-0.0325080857729478,2022
20220223,300821.SZ,10,0.0470770822555615,0.1075413163710643,2022
20220223,300821.SZ,20,-0.0336264873254008,0.0256228141489296,2022
20220223,601872.SH,10,-0.0245664739884395,0.0358977601270632,2022
20220223,601872.SH,20,-0.1315028901734108,-0.0722535886990803,2022
20220223,603393.SH,10,-0.0072087658592845,0.0532554682562183,2022
20220223,603393.SH,20,-0.1683967704728944,-0.1091474689985639,2022
20220224,000975.SZ,10,0.0575681295830139,0.1420682201581392,2022
20220224,000975.SZ,20,0.0188245594834193,0.0874620613762463,2022
20220224,002237.SZ,10,0.0305421748488263,0.1150422654239516,2022
20220224,002237.SZ,20,-0.1012606333914113,-0.0326231314985843,2022
20220224,600596.SH,10,-0.0768645698179052,0.00763552075722,2022
20220224,600596.SH,20,0.0065768869401814,0.0752143888330084,2022
20220303,000060.SZ,10,-0.1408887533048605,-0.0467898967948906,2022
20220303,000060.SZ,20,-0.1174496644295298,-0.0473873130031187,2022
20220304,002379.SZ,10,-0.170262980445044,-0.098522885638875,2022
20220304,002379.SZ,20,-0.1594740391099124,-0.0875485144200253,2022
20220304,601598.SH,10,-0.2106261859582541,-0.138886091152085,2022
20220304,601598.SH,20,-0.1726755218216319,-0.1007499971317448,2022
20220309,002882.SZ,10,-0.1453634085213031,-0.1466565286826509,2022
20220309,002882.SZ,20,-0.196324143692565,-0.1754089926907742,2022
20220309,600490.SH,10,-0.2024968789013732,-0.203789999062721,2022
20220309,600490.SH,20,-0.2588014981273407,-0.23788634712555,2022
20220310,603628.SH,10,0.0414847161572056,0.0241580200876632,2022
20220310,603628.SH,20,-0.1360989810771469,-0.1263446115256299,2022
20220324,600032.SH,10,-0.075,-0.0483801681154274,2022
20220324,600032.SH,20,-0.1256944444444444,-0.0302425534349186,2022
20220330,002433.SZ,10,-0.0877993158494867,-0.0759922589074861,2022
20220330,002433.SZ,20,-0.2652983656404407,-0.1561095497240827,2022
20220330,600257.SH,10,-0.0492897115798538,-0.0374826546378532,2022
20220330,600257.SH,20,-0.3041325871717609,-0.1949437712554029,2022
20220330,600470.SH,10,0.3120879120879116,0.3238949690299122,2022
20220330,600470.SH,20,-0.0763736263736264,0.0328151895427315,2022
20220413,002210.SZ,10,-0.2530189764232314,-0.1229302549784571,2022
20220413,002210.SZ,20,-0.2202415181138582,-0.1677091350471612,2022
20220413,600787.SH,10,-0.2239064744637638,-0.0938177530189895,2022
20220413,600787.SH,20,-0.119631445980086,-0.0670990629133889,2022
20220414,300532.SZ,10,0.084938271604938,0.1719184813184574,2022
20220414,300532.SZ,20,0.010864197530864,0.0536799592107009,2022
20220414,600618.SH,10,-0.2372480970573651,-0.1502678873438457,2022
20220414,600618.SH,20,-0.1663215608504186,-0.1235057991705818,2022
20220415,600307.SH,10,-0.2284569138276554,-0.1299116250169442,2022
20220415,600307.SH,20,-0.2164328657314629,-0.1696711087219096,2022
20220421,600854.SH,10,0.0997023809523809,0.1571876650475718,2022
20220421,600854.SH,20,0.2249999999999998,0.2247346563602636,2022
20220511,300179.SZ,10,0.0311933730261457,0.0177755514612383,2022
20220511,300179.SZ,20,0.0648459746311158,-0.0232824677398026,2022
20220512,000068.SZ,10,-0.0188933873144399,-0.032769206215665,2022
20220512,000068.SZ,20,0.0580296896086371,-0.0036673759972374,2022
20220520,600163.SH,10,0.0583783783783782,0.0264298882012585,2022
20220520,600163.SH,20,0.0205405405405405,-0.0604979767381175,2022
20220526,600098.SH,10,-0.0340187864940341,-0.0811855556516961,2022
20220526,600098.SH,20,-0.0637217567910634,-0.1558216415695014,2022
20220601,000767.SZ,10,-0.0304245283018868,-0.0732596004242526,2022
20220601,000767.SZ,20,-0.055896226415094,-0.1333216248053034,2022
20220601,600505.SH,10,-0.0194605667463299,-0.0622956388686957,2022
20220601,600505.SH,20,-0.0706725844998298,-0.1480979828900391,2022
20220608,000543.SZ,10,0.0071246819338421,-0.0219598210982803,2022
20220608,000543.SZ,20,0.1053435114503815,0.0391846820556107,2022
20220610,300217.SZ,10,0.3360655737704914,0.2931563477100425,2022
20220610,300217.SZ,20,0.4558019929283186,0.3887201375312845,2022
20220610,300678.SZ,10,-0.030265210608424,-0.0731744366688729,2022
20220610,300678.SZ,20,-0.0118564742589695,-0.0789383296560035,2022
20220615,002094.SZ,10,-0.0105580693815988,-0.069962909576411,2022
20220615,002094.SZ,20,-0.0266465560583211,-0.0431123666851438,2022
20220615,002324.SZ,10,0.1009065103928215,0.0415016701980093,2022
20220615,002324.SZ,20,0.0260965113084885,0.0096307006816658,2022
20220615,600783.SH,10,-0.0108632169139114,-0.0702680571087236,2022
20220615,600783.SH,20,-0.0441537203597707,-0.0606195309865934,2022
20220615,601066.SH,10,0.1166116611661165,0.0572068209713043,2022
20220615,601066.SH,20,0.0352035203520353,0.0187377097252126,2022
20220617,600255.SH,10,-0.0381700813920854,-0.0857495838014058,2022
20220617,600255.SH,20,0.0609037328094297,0.0397732611536059,2022
20220622,600010.SH,10,0.1033369214208828,0.0673104082886655,2022
20220622,600010.SH,20,-0.014531754574812,-0.0215640442301758,2022
20220623,300237.SZ,10,-0.0591893136803313,-0.0949628901396505,2022
20220623,300237.SZ,20,0.0195762321510828,-0.0081723986555657,2022
20220623,600833.SH,10,0.0078833267638942,-0.0278902496954249,2022
20220623,600833.SH,20,0.0451977401129941,0.0174491093063455,2022
20220624,002452.SZ,10,0.0215900431800866,-0.0015880328523754,2022
20220624,002452.SZ,20,0.1115062230124463,0.1117931791059693,2022
20220624,002632.SZ,10,-0.0642272262026608,-0.0874053022351228,2022
20220624,002632.SZ,20,-0.003070624360286,-0.0027836682667631,2022
20220624,300075.SZ,10,-0.0194805194805196,-0.0426585955129816,2022
20220624,300075.SZ,20,-0.0490180551156163,-0.0487310990220933,2022
20220624,603359.SH,10,-0.0212505108295872,-0.0444285868620493,2022
20220624,603359.SH,20,0.0143032284429913,0.0145901845365142,2022
20220629,000859.SZ,10,-0.0304777594728172,0.0100535161442482,2022
20220629,000859.SZ,20,0.0411861614497524,0.0754416399598385,2022
20220629,002357.SZ,10,0.0412287793047696,0.0817600549218351,2022
20220629,002357.SZ,20,0.0731608730800323,0.1074163515901185,2022
20220629,002547.SZ,10,0.054878048780488,0.0954093243975535,2022
20220629,002547.SZ,20,0.7691056910569114,0.8033611695669975,2022
